Country,2018 SDG Index Score
Finland,86.5
Denmark,85.6
Sweden,85.2
Norway,82.3
Austria,82.3
Germany,82.2
France,81.2
Switzerland,80.8
Ireland,80.7
Estonia,80.6
United Kingdom,80.6
Poland,80.5
Czech Republic,80.5
Latvia,80.3
Slovenia,80.0
Spain,79.9
Netherlands,79.9
Belgium,79.7
Japan,79.6
Portugal,79.2
Hungary,79.0
Iceland,78.9
Croatia,78.8
Slovak Republic,78.7
Italy,78.3
New Zealand,78.3
"Korea, Rep.",77.9
Chile,77.8
Canada,77.7
Romania,77.7
Uruguay,77.0
Greece,76.8
Malta,76.8
Belarus,76.0
Serbia,75.9
Luxembourg,75.7
Ukraine,75.7
Australia,75.6
Lithuania,75.4
Cuba,74.7
United States,74.6
Bulgaria,74.3
Cyprus,74.2
Thailand,74.1
Russian Federation,74.1
Moldova,73.9
Costa Rica,73.8
Kyrgyz Republic,73.7
Israel,73.5
Azerbaijan,73.5
Georgia,73.4
Fiji,72.9
Brazil,72.8
Argentina,72.8
Vietnam,72.8
China,72.4
North Macedonia,72.3
Peru,71.9
Bosnia and Herzegovina,71.7
Singapore,71.7
Albania,71.6
Suriname,71.6
Ecuador,71.5
Algeria,71.5
Kazakhstan,71.1
Armenia,71.1
Maldives,71.0
Dominican Republic,70.8
Tunisia,70.7
Bhutan,70.5
Turkey,70.4
Malaysia,70.4
Barbados,70.3
Mexico,70.2
Colombia,70.1
Sri Lanka,70.0
Uzbekistan,69.9
Tajikistan,69.7
El Salvador,69.6
Jordan,69.4
Oman,69.2
Indonesia,69.2
Jamaica,69.0
Morocco,69.0
United Arab Emirates,68.8
Montenegro,68.8
"Egypt, Arab Rep.",68.7
"Iran, Islamic Rep.",68.6
Mauritius,68.4
Bolivia,68.0
Paraguay,67.4
Nicaragua,67.1
Brunei Darussalam,67.1
Qatar,66.8
Philippines,66.6
Saudi Arabia,66.6
Lebanon,66.3
Nepal,66.2
Turkmenistan,66.1
Belize,65.7
Kuwait,64.5
Bahrain,64.3
Myanmar,64.3
Bangladesh,64.2
Panama,64.0
Guyana,63.9
Cambodia,63.8
South Africa,63.7
Mongolia,63.5
Ghana,63.4
Lao PDR,63.4
Honduras,63.1
Gabon,62.8
Namibia,62.7
Iraq,62.3
Botswana,61.4
Guatemala,61.0
Kenya,61.0
Trinidad and Tobago,60.4
"Venezuela, RB",60.3
India,60.3
"Gambia, The",60.2
Sao Tome and Principe,59.4
Rwanda,59.4
Pakistan,59.3
Senegal,58.7
Cote d'Ivoire,58.4
Ethiopia,58.0
Syrian Arab Republic,57.4
Tanzania,57.4
Zimbabwe,56.8
Mauritania,55.8
Togo,55.6
Cameroon,55.5
Lesotho,55.1
Uganda,54.9
Eswatini,54.6
Burkina Faso,54.5
Nigeria,54.2
Zambia,54.2
Burundi,54.1
Mali,54.1
Mozambique,53.6
Papua New Guinea,53.6
Malawi,53.3
Sierra Leone,53.0
Afghanistan,52.5
"Congo, Rep.",52.3
Niger,52.2
"Yemen, Rep.",52.1
Haiti,51.9
Guinea,51.3
Benin,51.2
Angola,50.9
Djibouti,50.3
Madagascar,50.1
"Congo, Dem. Rep.",50.0
Liberia,49.9
Sudan,49.6
Somalia,45.6
Chad,41.3
Central African Republic,39.3
South Sudan,39.0
Andorra,
Antigua and Barbuda,
"Bahamas, The",
Comoros,
Cabo Verde,
Dominica,
Eritrea,
"Micronesia, Fed. Sts.",
Guinea-Bissau,
Equatorial Guinea,
Grenada,
Kiribati,
St. Kitts and Nevis,
Libya,
St. Lucia,
Liechtenstein,
Monaco,
Marshall Islands,
Nauru,
Palau,
"Korea, Dem. Rep.",
Solomon Islands,
San Marino,
Seychelles,
Timor-Leste,
Tonga,
Tuvalu,
St. Vincent and the Grenadines,
Vanuatu,
Samoa,
East and South Asia,65.9
Eastern Europe and Central Asia,71.6
Latin America and the Caribbean,69.5
Middle East and North Africa,66.7
Oceania,52.3
OECD members,77.2
Small Island Developing States,65.3
Sub-Saharan Africa,53.6
Low-income Countries,51.6
Lower-middle-income Countries,61.8
Upper-middle-income Countries,71.5
High-income Countries,77.5